hold_type,hold_value,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
multiday,3,0.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11256597134958535,0.11256597134958535,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11256597134958535,0.11256597134958535,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11256597134958535,0.11256597134958535,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11256597134958535,0.11256597134958535,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11256597134958535,0.11256597134958535,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.05,0.2,1,0.05985259259259257,0.05985259259259257,1.0,0.06817964294025114,0.06817964294025114,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.2,0.1,1,0.05985259259259257,0.05985259259259257,1.0,0.06817964294025114,0.06817964294025114,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.2,0.2,1,0.05985259259259257,0.05985259259259257,1.0,0.06817964294025114,0.06817964294025114,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.03,0.2,1,0.05985259259259257,0.05985259259259257,1.0,0.06817964294025114,0.06817964294025114,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.03,0.1,1,0.05985259259259257,0.05985259259259257,1.0,0.06817964294025114,0.06817964294025114,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.05,0.1,1,0.05985259259259257,0.05985259259259257,1.0,0.06817964294025114,0.06817964294025114,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.01,0.2,1,0.05985259259259257,0.05985259259259257,1.0,0.06817964294025114,0.06817964294025114,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.01,0.1,1,0.05985259259259257,0.05985259259259257,1.0,0.06817964294025114,0.06817964294025114,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.1,0.1,1,0.05985259259259257,0.05985259259259257,1.0,0.06817964294025114,0.06817964294025114,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.1,0.2,1,0.05985259259259257,0.05985259259259257,1.0,0.06817964294025114,0.06817964294025114,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.2,0.1,1,0.06355555555555559,0.06355555555555559,1.0,0.06779447655748227,0.06779447655748227,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.01,0.1,1,0.06355555555555559,0.06355555555555559,1.0,0.06779447655748227,0.06779447655748227,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.1,0.2,1,0.06355555555555559,0.06355555555555559,1.0,0.06779447655748227,0.06779447655748227,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.2,0.2,1,0.06355555555555559,0.06355555555555559,1.0,0.06779447655748227,0.06779447655748227,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.1,0.1,1,0.06355555555555559,0.06355555555555559,1.0,0.06779447655748227,0.06779447655748227,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.03,0.1,1,0.06355555555555559,0.06355555555555559,1.0,0.06779447655748227,0.06779447655748227,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.03,0.2,1,0.06355555555555559,0.06355555555555559,1.0,0.06779447655748227,0.06779447655748227,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.01,0.2,1,0.06355555555555559,0.06355555555555559,1.0,0.06779447655748227,0.06779447655748227,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.05,0.1,1,0.06355555555555559,0.06355555555555559,1.0,0.06779447655748227,0.06779447655748227,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.05,0.2,1,0.06355555555555559,0.06355555555555559,1.0,0.06779447655748227,0.06779447655748227,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.1,0.2,1,0.05974074074074076,0.05974074074074076,1.0,0.06453256448204936,0.06453256448204936,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.2,0.2,1,0.05974074074074076,0.05974074074074076,1.0,0.06453256448204936,0.06453256448204936,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.01,0.1,1,0.05974074074074076,0.05974074074074076,1.0,0.06453256448204936,0.06453256448204936,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.01,0.2,1,0.05974074074074076,0.05974074074074076,1.0,0.06453256448204936,0.06453256448204936,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.2,0.1,1,0.05974074074074076,0.05974074074074076,1.0,0.06453256448204936,0.06453256448204936,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.05,0.2,1,0.05974074074074076,0.05974074074074076,1.0,0.06453256448204936,0.06453256448204936,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.03,0.1,1,0.05974074074074076,0.05974074074074076,1.0,0.06453256448204936,0.06453256448204936,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.03,0.2,1,0.05974074074074076,0.05974074074074076,1.0,0.06453256448204936,0.06453256448204936,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.05,0.1,1,0.05974074074074076,0.05974074074074076,1.0,0.06453256448204936,0.06453256448204936,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.1,0.1,1,0.05974074074074076,0.05974074074074076,1.0,0.06453256448204936,0.06453256448204936,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.03,0.1,1,0.059557037037037075,0.059557037037037075,1.0,0.06324305529958218,0.06324305529958218,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.01,0.1,1,0.059557037037037075,0.059557037037037075,1.0,0.06324305529958218,0.06324305529958218,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.01,0.2,1,0.059557037037037075,0.059557037037037075,1.0,0.06324305529958218,0.06324305529958218,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.05,0.1,1,0.059557037037037075,0.059557037037037075,1.0,0.06324305529958218,0.06324305529958218,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.05,0.2,1,0.059557037037037075,0.059557037037037075,1.0,0.06324305529958218,0.06324305529958218,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.2,0.2,1,0.059557037037037075,0.059557037037037075,1.0,0.06324305529958218,0.06324305529958218,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.2,0.1,1,0.059557037037037075,0.059557037037037075,1.0,0.06324305529958218,0.06324305529958218,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.1,0.1,1,0.059557037037037075,0.059557037037037075,1.0,0.06324305529958218,0.06324305529958218,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.03,0.2,1,0.059557037037037075,0.059557037037037075,1.0,0.06324305529958218,0.06324305529958218,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.1,0.2,1,0.059557037037037075,0.059557037037037075,1.0,0.06324305529958218,0.06324305529958218,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.055193934824495305,0.055193934824495305,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.1,0.05,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.03,0.05,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.01,0.05,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.01,0.1,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.01,0.2,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.2,0.1,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.03,0.1,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.05,0.2,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.1,0.2,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.03,0.2,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.05,0.05,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.05,0.1,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.1,0.1,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.2,0.05,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.2,0.2,1,0.04081481481481475,0.04081481481481475,1.0,0.04299291651540971,0.04299291651540971,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.05,0.05,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.1,0.1,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.03,0.05,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.05,0.1,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.05,0.2,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.01,0.2,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.03,0.2,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.1,0.05,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.03,0.1,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.01,0.1,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.01,0.05,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.2,0.2,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.1,0.2,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.2,0.1,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.2,0.05,1,0.03600148148148141,0.03600148148148141,1.0,0.03541506948516748,0.03541506948516748,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.2,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.2,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.2,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.03,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
