ticker,event_date,side,threshold,score,hold_type,hold_value,stop_loss,profit_target,entry_ts,exit_ts,entry_px,exit_px,stock_ret,market_ret,excess_ret,exit_reason,side_label
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.03,0.05,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.03,0.1,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.03,0.2,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.05,,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.05,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.05,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.05,0.05,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.05,0.1,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.05,0.2,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.1,,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.1,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.1,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.1,0.05,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.1,0.1,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.1,0.2,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.2,,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.2,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.2,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.2,0.05,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.2,0.1,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.2,0.2,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,,,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,,0.05,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,,0.1,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,,0.2,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.01,,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.01,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.01,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.01,0.05,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.01,0.1,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.01,0.2,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.03,,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.03,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.03,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.03,0.05,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.03,0.1,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.03,0.2,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.05,,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.05,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.05,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.05,0.05,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.05,0.1,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.05,0.2,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.1,,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.1,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.1,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.1,0.05,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.1,0.1,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.1,0.2,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.2,,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.2,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.2,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.2,0.05,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.2,0.1,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,15,0.2,0.2,2025-02-27 09:30:00,2025-02-27 09:45:00,135.0,129.49,0.04081481481481475,-0.0021781017005949588,0.04299291651540971,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,,,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,,0.1,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,,0.2,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.01,,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.01,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.01,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.01,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.01,0.1,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.01,0.2,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.03,,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.03,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.03,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.03,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.03,0.1,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.03,0.2,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.05,,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.05,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.05,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.05,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.05,0.1,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.05,0.2,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.1,,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.1,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.1,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.1,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.1,0.1,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.1,0.2,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.2,,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.2,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.2,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.2,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.2,0.1,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,30,0.2,0.2,2025-02-27 09:30:00,2025-02-27 10:00:00,135.0,126.9199,0.05985259259259257,-0.008327050347658571,0.06817964294025114,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,,,2025-02-27 09:30:00,2025-02-27 10:30:00,135.0,126.42,0.06355555555555559,-0.004238921001926688,0.06779447655748227,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,,0.1,2025-02-27 09:30:00,2025-02-27 10:30:00,135.0,126.42,0.06355555555555559,-0.004238921001926688,0.06779447655748227,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,,0.2,2025-02-27 09:30:00,2025-02-27 10:30:00,135.0,126.42,0.06355555555555559,-0.004238921001926688,0.06779447655748227,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,0.01,,2025-02-27 09:30:00,2025-02-27 10:30:00,135.0,126.42,0.06355555555555559,-0.004238921001926688,0.06779447655748227,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,0.01,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,0.01,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,0.01,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,0.01,0.1,2025-02-27 09:30:00,2025-02-27 10:30:00,135.0,126.42,0.06355555555555559,-0.004238921001926688,0.06779447655748227,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,0.01,0.2,2025-02-27 09:30:00,2025-02-27 10:30:00,135.0,126.42,0.06355555555555559,-0.004238921001926688,0.06779447655748227,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,0.03,,2025-02-27 09:30:00,2025-02-27 10:30:00,135.0,126.42,0.06355555555555559,-0.004238921001926688,0.06779447655748227,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,0.03,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,0.03,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,60,0.03,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
